source_file,battery_id,start_time,ambient_temperature,max_voltage,min_voltage,avg_current,avg_temp,cycle_duration,capacity,charge_duration,max_temp_charge,initial_capacity,SoH,cycle_number,RUL,voltage_range,capacity_fade_rate,anomaly
00279.csv,B0045,[2010.      8.      4.     10.     44.     49.39],4,4.188679542275547,1.97465958029416,-0.6092419901647167,9.1327535688995,4798.281,0.7018312962317095,0.0,0.0,1.0819793880779518,64.86549595722481,65,5,2.2140199619813865,0.1563292724885343,1
00291.csv,B0045,[2010.      8.      5.      9.     45.     36.39],4,4.188987638858462,1.9790832878431528,-0.6146269558442435,9.26257479341655,4615.86,0.6804085117374855,0.0,0.0,1.0819793880779518,62.88553360948731,66,4,2.209904351015309,0.0305241225480364,1
00303.csv,B0045,[2010.      8.      6.      8.     33.     24.75],4,4.189791506946971,1.9789936656967484,-0.6219881914832105,9.37536325812961,4483.094,0.6503639129625527,0.0,0.0,1.0819793880779518,60.10871557524503,67,3,2.2107978412502227,0.0441567062384495,1
00325.csv,B0045,[2010.      8.     10.     21.     13.     49.64],4,4.164689190245494,1.9944210992064384,-0.6234849422351091,9.58411609363967,4679.156,0.6554825047832906,0.0,0.0,1.0819793880779518,60.58179222320509,68,2,2.1702680910390555,0.0078703503049879,1
00233.csv,B0045,[2010.     7.    28.    21.    45.    15.5],4,4.165973150657214,1.9915335628511552,-0.6022530715841198,9.15685740939557,5166.812,0.7407258109620256,0.0,0.0,1.0819793880779518,68.46025156522295,69,1,2.1744395878060585,0.1300466535059046,1
00285.csv,B0045,[2010.     8.     4.    20.    41.    59.5],4,4.165443751495042,1.9845097801200728,-0.6049628311237817,9.257582649630317,4733.156,0.6843279752855028,0.0,0.0,1.0819793880779518,63.247782982368605,70,0,2.1809339713749694,0.0761386127523698,1
00557.csv,B0046,[2.0100e+03 7.0000e+00 2.1000e+01 2.1000e+01 2.0000e+00 5.6984e+01],4,4.162338775528476,2.1744736968146285,-1.0024459582241103,8.872109574065124,5650.265,1.5161488467923143,0.0,0.0,1.7282392323598248,87.72794983493625,1,68,1.987865078713848,0.0,1
00591.csv,B0046,[2.0100e+03 7.0000e+00 2.8000e+01 2.0000e+00 2.9000e+01 3.7343e+01],4,4.17891702072451,2.157995006136477,-1.0017349404979956,8.91721938287038,5353.094,1.4185177047756572,0.0,0.0,1.7282392323598248,82.0787815838865,2,67,2.020922014588033,0.0643941669864495,1
00593.csv,B0046,[2.0100e+03 7.0000e+00 2.8000e+01 7.0000e+00 1.0000e+00 5.7687e+01],4,4.178285871350945,2.198419108542039,-1.001588196535767,8.923958703020183,5280.031,1.4056313337829422,0.0,0.0,1.7282392323598248,81.33314575110198,3,66,1.9798667628089064,0.0090843920730288,1
00615.csv,B0046,[2.0100e+03 7.0000e+00 3.0000e+01 1.0000e+00 3.0000e+00 4.8203e+01],4,4.17607839536505,2.16031962283908,-1.0012785845104528,9.08626820310501,4993.765,1.312423708466101,0.0,0.0,1.7282392323598248,75.93993261419321,4,65,2.0157587725259702,0.0663101505186241,1
00713.csv,B0046,[2.0100e+03 8.0000e+00 1.3000e+01 2.0000e+00 4.2000e+01 3.2031e+01],4,4.174154842675988,2.197413864039741,-0.9997765998111344,9.509606751933422,4430.984,1.141082456193516,0.0,0.0,1.7282392323598248,66.0257234546993,5,64,1.976740978636247,0.1305533046738698,1
00729.csv,B0046,[2.0100e+03 8.0000e+00 1.7000e+01 1.0000e+00 1.4000e+01 4.2109e+01],4,4.174042864835579,2.1526544597098902,-1.0000755059089512,9.528985199683015,4553.031,1.17463817374538,0.0,0.0,1.7282392323598248,67.96733645153222,6,63,2.021388405125689,0.0294069174140148,1
00643.csv,B0046,[2.0100e+03 8.0000e+00 4.0000e+00 1.0000e+00 5.6000e+01 1.2734e+01],4,4.17500990248918,2.1856873619664867,-1.00099967406459,9.033984664610191,4890.015,1.2778639041619957,0.0,0.0,1.7282392323598248,73.94022078859626,7,62,1.9893225405226929,0.0878787465994541,1
00681.csv,B0046,[2.0100e+03 8.0000e+00 7.0000e+00 2.0000e+00 5.4000e+01 4.6296e+01],4,4.172310550176221,2.1831972567411246,-1.0002538884639347,9.20992133972331,4382.937,1.1380960963513609,0.0,0.0,1.7282392323598248,65.85292562750975,8,61,1.9891132934350968,0.1093761294574577,1
00559.csv,B0046,[2.010e+03 7.000e+00 2.200e+01 1.000e+00 4.000e+01 6.218e+00],4,4.180873304847234,2.195666899317151,-1.002357223286256,8.6284456728549,5590.907,1.503121190703977,0.0,0.0,1.7282392323598248,86.9741389131376,9,60,1.9852064055300829,0.3207331046322499,1
00595.csv,B0046,[2.010e+03 7.000e+00 2.800e+01 1.100e+01 3.300e+01 1.828e+00],4,4.178074763829319,2.151164339585934,-1.0016469274447983,8.991317663963024,5248.593,1.3890214025155618,0.0,0.0,1.7282392323598248,80.37205593457811,10,59,2.0269104242433853,0.0759085753657542,1
00695.csv,B0046,[2.010e+03 8.000e+00 1.100e+01 1.000e+00 3.500e+01 2.781e+00],4,4.174381858889519,2.1740843812957524,-1.0003494909916653,9.306501252940654,4596.578,1.1971248679331925,0.0,0.0,1.7282392323598248,69.26846963765415,11,58,2.0002974775937665,0.1381523238121735,1
00655.csv,B0046,[2.010e+03 8.000e+00 5.000e+00 1.000e+00 4.000e+00 3.312e+00],4,4.174530382960434,2.1973084174346607,-1.0006667122739987,9.156968538676209,4670.61,1.223890910501634,0.0,0.0,1.7282392323598248,70.81721601878415,12,57,1.9772219655257728,0.0223586054265603,1
00581.csv,B0046,[2010    7   24    9   56   39],4,4.178686122362143,2.1506636217123933,-1.0019368953910397,8.972930848723113,5299.266,1.4043226018516568,0.0,0.0,1.7282392323598248,81.2574194334267,13,56,2.02802250064975,0.1474246518229878,1
00673.csv,B0046,[2010    8    6   12   51   21],4,4.174588307825947,2.19883821425474,-0.9999638117239764,9.26310734626783,4448.36,1.1499812813376982,0.0,0.0,1.7282392323598248,66.54063047553063,14,55,1.975750093571207,0.1811131717018577,1
00553.csv,B0046,[2010.       7.      21.      15.       0.      35.093],4,4.23781853684158,2.1792997733612083,-1.0031661082518326,9.035891964302168,6436.141,1.7282392323598248,0.0,0.0,1.7282392323598248,100.0,15,54,2.058518763480372,0.5028411856838895,1
00561.csv,B0046,[2010.       7.      22.       6.      16.      21.781],4,4.182266567788393,2.1796283675041006,-1.0022919216677797,8.63136091760955,5543.61,1.48586566102824,0.0,0.0,1.7282392323598248,85.97569324932893,16,53,2.002638200284292,0.1402430675067107,1
00563.csv,B0046,[2010.       7.      22.      10.      51.      48.203],4,4.180656549578995,2.1952581561866973,-1.0022939530561292,8.67696820980418,5499.046,1.4694562316392716,0.0,0.0,1.7282392323598248,85.02620494460146,17,52,1.9853983933922972,0.0110436830322956,1
00565.csv,B0046,[2010.       7.      22.      15.      26.      29.359],4,4.180899052149243,2.1940346005371705,-1.0024377453810245,8.714755394110101,5461.219,1.458955459264481,0.0,0.0,1.7282392323598248,84.41860547699463,18,51,1.9868644516120728,0.0071460259575587,1
00569.csv,B0046,[2010.       7.      23.       9.      59.       8.718],4,4.121126965024616,2.1978529182010296,-1.0021665244093547,8.941517894800649,5451.281,1.4556853555098297,0.0,0.0,1.7282392323598248,84.22938955749567,19,50,1.9232740468235865,0.0022414006773721,1
00573.csv,B0046,[2010.       7.      23.      15.      44.      51.671],4,4.158094572470294,2.190965071547283,-1.002235007588667,8.956808204433374,5468.062,1.456232262380321,0.0,0.0,1.7282392323598248,84.26103487952349,20,49,1.9671295009230103,0.0003757040410012,1
00575.csv,B0046,[2010.       7.      23.      20.      19.       2.359],4,4.180141305155931,2.1866396618663058,-1.0021923537852624,8.857079944726477,5411.297,1.4440592236675138,0.0,0.0,1.7282392323598248,83.55667413565902,21,48,1.9935016432896249,0.0083592700335518,1
00577.csv,B0046,[2010.       7.      24.       0.      52.      14.625],4,4.179370029585307,2.183328288428697,-1.002036442615774,8.951187295260016,5369.703,1.428294264765868,0.0,0.0,1.7282392323598248,82.64447641404387,22,47,1.9960417411566105,0.0109171138158773,1
00579.csv,B0046,[2010.       7.      24.       5.      24.      46.453],4,4.178701514525068,2.169516718963703,-1.001944925430993,8.966158040889411,5327.406,1.4199848948034668,0.0,0.0,1.7282392323598248,82.1636766609301,23,46,2.009184795561365,0.0058176876904028,1
00585.csv,B0046,[2010.       7.      27.      16.      12.       5.718],4,4.104216707532647,2.1813781395662764,-1.0020744940471753,9.032800036514974,5367.172,1.4234351301615986,0.0,0.0,1.7282392323598248,82.36331542005146,24,45,1.9228385679663704,0.0024297690565289,1
00589.csv,B0046,[2010.       7.      27.      21.      56.      24.312],4,4.155511867054,2.197114951660172,-1.0019365649129637,8.8666091485246,5406.812,1.4339948857967295,0.0,0.0,1.7282392323598248,82.97432779828061,25,44,1.958396915393828,0.0074185014907788,1
00597.csv,B0046,[2010.       7.      28.      16.       3.      39.015],4,4.177918597629585,2.152208745567858,-1.0017210974492488,9.016720196858456,5203.375,1.3723339082737365,0.0,0.0,1.7282392323598248,79.40647814133249,26,43,2.025709852061727,0.0429994403283622,1
00605.csv,B0046,[2010.       7.      29.       5.      57.      18.515],4,4.178852366259435,2.199378116446157,-1.0017131896387048,9.073580268946476,5340.281,1.4100282016237429,0.0,0.0,1.7282392323598248,81.58755889937873,27,42,1.9794742498132785,0.0274672899377834,1
00607.csv,B0046,[2010.       7.      29.      10.      29.      29.765],4,4.177296277706522,2.1709534591124666,-1.0014759387718013,9.035703497783532,5103.0,1.3395671374926488,0.0,0.0,1.7282392323598248,77.51051546628393,28,41,2.0063428185940557,0.0499713864233023,1
00609.csv,B0046,[2010.       7.      29.      14.      57.      39.921],4,4.176859724330072,2.1705625280743464,-1.001751590105337,9.0428494070086,5051.172,1.3291515487117478,0.0,0.0,1.7282392323598248,76.90784492242184,29,40,2.006297196255725,0.007775339129621,1
00613.csv,B0046,[2010.       7.      29.      20.      36.      49.093],4,4.148811503971785,2.1762627754763426,-1.0013919768296455,9.103478864398264,5027.563,1.3181687033905718,0.0,0.0,1.7282392323598248,76.27235157662044,30,39,1.9725487284954428,0.0082630497115403,1
00617.csv,B0046,[2010.       7.      30.       5.      30.      13.453],4,4.175479903911147,2.144904732455604,-1.001110018459988,9.113491912356013,4962.469,1.2993237532162487,0.0,0.0,1.7282392323598248,75.1819382923096,31,38,2.030575171455543,0.0142963113339366,1
00619.csv,B0046,[2010.       7.      30.       9.      56.       7.796],4,4.175276949812811,2.196218583907234,-1.001001678334292,8.977476169539525,4907.859,1.2877483042174591,0.0,0.0,1.7282392323598248,74.51215549939245,32,37,1.9790583659055767,0.0089088258181508,1
00621.csv,B0046,[2010.       7.      30.      14.      21.       3.875],4,4.175506752243359,2.1691838412748474,-1.0011852000845294,9.205520238536876,4888.656,1.2865282739749122,0.0,0.0,1.7282392323598248,74.4415616707313,33,36,2.0063229109685112,0.0009474135889375,1
00625.csv,B0046,[2010.       7.      30.      19.      57.      28.859],4,4.145965438635247,2.1947559967284405,-1.0010003485675925,9.14555330973735,4866.25,1.2719636386987183,0.0,0.0,1.7282392323598248,73.59881750641172,34,35,1.9512094419068065,0.0113208823862023,1
00627.csv,B0046,[2010.       7.      31.       0.      21.      41.812],4,4.174989626740224,2.187717987619404,-1.0010290829534054,9.111354213090989,4836.125,1.2714495345417192,0.0,0.0,1.7282392323598248,73.56907022678904,35,34,1.98727163912082,0.0004041814886509,1
00629.csv,B0046,[2010.       7.      31.       4.      45.      24.171],4,4.175655686812431,2.1508230766314127,-1.000958546001541,9.163824507961875,4801.485,1.2615423884659074,0.0,0.0,1.7282392323598248,72.99581937758316,36,33,2.024832610181018,0.007792008889588,1
00631.csv,B0046,[2010.       7.      31.       9.       8.      38.406],4,4.174757798171361,2.190167787518222,-1.0009004370775454,9.165326915001913,4760.938,1.2421201619204132,0.0,0.0,1.7282392323598248,71.8720035202742,37,32,1.984590010653139,0.0153956194600107,1
00633.csv,B0046,[2010.       7.      31.      13.      31.       7.296],4,4.175734259626989,2.18851427579806,-1.0008534371371294,9.179753755489338,4740.907,1.2402537441669796,0.0,0.0,1.7282392323598248,71.76400818499386,38,31,1.9872199838289288,0.0015026064390968,1
00637.csv,B0046,[2010.       8.       3.      15.      52.      53.046],4,4.087128849753504,2.163748582486284,-1.0011746350209894,9.27415763140438,4914.532,1.2851130012242886,0.0,0.0,1.7282392323598248,74.35967064985157,39,30,1.92338026726722,0.0361694187728003,1
00641.csv,B0046,[2010.       8.       3.      21.      29.      43.953],4,4.147121879450348,2.153820870810703,-1.0011690143333174,9.27198191310828,4998.656,1.3043327841699193,0.0,0.0,1.7282392323598248,75.47177264277919,40,29,1.9933010086396448,0.0149557143436573,1
00645.csv,B0046,[2010.       8.       4.       6.      20.      57.078],4,4.175207914830006,2.1586585951828057,-1.0008611138640546,9.172120651818531,4842.11,1.272346459165154,0.0,0.0,1.7282392323598248,73.62096840191668,41,28,2.0165493196472,0.0245231319744226,1
00649.csv,B0046,[2010.       8.       4.      15.       7.      58.828],4,4.1748101416565255,2.180494984747436,-1.000971558605881,9.119927887302934,4739.188,1.2352499196655526,0.0,0.0,1.7282392323598248,71.47447509213643,42,27,1.9943151569090896,0.029156004822729,1
00657.csv,B0046,[2010.       8.       5.       5.      25.       7.906],4,4.1743300924480256,2.194834923129504,-1.0004434396725717,9.08775088318824,4635.0,1.205423323571373,0.0,0.0,1.7282392323598248,69.74863786221466,43,26,1.9794951693185212,0.0241462036299952,1
00661.csv,B0046,[2010.       8.       5.      14.       5.      44.828],4,4.174343502341572,2.1789077465484965,-1.0004986868063772,9.215049403610458,4580.75,1.190072949669846,0.0,0.0,1.7282392323598248,68.8604290069761,44,25,1.995435755793076,0.0127344258248195,1
00665.csv,B0046,[2010.       8.       5.      19.      37.       8.125],4,4.14222437268915,2.16713614374112,-1.000373674220122,9.185331012909922,4557.406,1.179201763233652,0.0,0.0,1.7282392323598248,68.2313965077341,45,24,1.9750882289480305,0.0091348907974169,1
00667.csv,B0046,[2010.       8.       5.      23.      56.      22.437],4,4.173393414123743,2.175632256591337,-1.0001870072907717,9.046655941616262,4524.032000000007,1.169504032514554,0.0,0.0,1.7282392323598248,67.67026292521172,46,23,1.9977611575324064,0.0082239791539189,1
00669.csv,B0046,[2010.       8.       6.       4.      15.       3.234],4,4.173536996898156,2.199283556452788,-1.0001225394585929,9.26195924957788,4502.938,1.16772376849918,0.0,0.0,1.7282392323598248,67.56725264850695,47,22,1.974253440445368,0.0015222384582517,1
00677.csv,B0046,[2010.       8.       6.      18.      20.      37.375],4,4.140409334076233,2.165246924019346,-1.0003136352879307,9.331127163327569,4440.531,1.150285902223034,0.0,0.0,1.7282392323598248,66.5582565587506,48,21,1.9751624100568872,0.0149332117291385,1
00679.csv,B0046,[2010.       8.       6.      22.      37.      51.968],4,4.1724288341154105,2.159522238937832,-1.0001598810351362,9.266824205941363,4416.547,1.1349452274085248,0.0,0.0,1.7282392323598248,65.6706089155732,49,20,2.0129065951775784,0.0133364016588067,1
00683.csv,B0046,[2010.       8.       7.       7.      11.       8.671],4,4.1745648072291,2.191895759269081,-1.0001281764463046,9.1721362476023,4347.453,1.123711172150547,0.0,0.0,1.7282392323598248,65.0205799700644,50,19,1.9826690479600184,0.0098983237134967,1
00689.csv,B0046,[2010.       8.      10.      15.      39.      28.921],4,4.101731329888953,2.198908641131297,-1.0007810921100906,9.25834987796474,4746.5,1.214119211354098,0.0,0.0,1.7282392323598248,70.25180244845376,51,18,1.902822688757656,0.0804548726079932,1
00697.csv,B0046,[2010.       8.      11.       5.      54.      59.281],4,4.173792780760516,2.1699286892596934,-1.0001304668043078,9.361883663268088,4544.641,1.1822892151870987,0.0,0.0,1.7282392323598248,68.41004376302357,52,17,2.003864091500823,0.0262165328324716,1
00699.csv,B0046,[2010.       8.      11.      10.      14.       4.421],4,4.174292933831419,2.15658205310809,-0.9999751500715208,9.565977385225588,4526.938,1.1645336676778395,0.0,0.0,1.7282392323598248,67.38266588750717,53,16,2.0177108807233286,0.0150179391651216,1
00701.csv,B0046,[2010.       8.      11.      14.      32.      46.656],4,4.174080626824366,2.159229413482601,-1.0001108627417226,9.61325381021306,4487.438,1.1535559567518647,0.0,0.0,1.7282392323598248,66.74746962992741,54,15,2.014851213341765,0.0094267012029503,1
00705.csv,B0046,[2010.       8.      12.      12.      34.      22.109],4,4.089380393518967,2.1981836512731,-0.9997380074680036,9.659706152498446,4513.312,1.1601987101282063,0.0,0.0,1.7282392323598248,67.13183501476311,55,14,1.8911967422458669,0.0057585012131062,1
00709.csv,B0046,[2010.       8.      12.      18.       4.      47.218],4,4.142442473931475,2.172247401410494,-0.999942885934547,9.660074492266734,4568.438,1.1711716308206082,0.0,0.0,1.7282392323598248,67.76675409812515,56,13,1.9701950725209807,0.0094577942524942,1
00711.csv,B0046,[2010.       8.      12.      22.      24.      12.484],4,4.174041322689958,2.167855497701561,-0.9999545027275712,9.610732084606385,4499.656,1.1563410270783216,0.0,0.0,1.7282392323598248,66.90862037076866,57,12,2.006185824988397,0.012663048994702,1
00715.csv,B0046,[2010.       8.      13.       6.      59.      39.343],4,4.173817719824036,2.1808859045895868,-0.9995908082297772,9.55376799961061,4411.141,1.1352383596118123,0.0,0.0,1.7282392323598248,65.68757023654074,58,11,1.9929318152344488,0.0182495189328606,1
00721.csv,B0046,[2010.       8.      16.      10.      57.       7.937],4,4.122428601972404,2.1634350552847827,-0.9999417105324964,9.689325427035971,4883.312,1.2530847858282803,0.0,0.0,1.7282392323598248,72.50644253210565,59,10,1.958993546687621,0.1038076499253997,1
00725.csv,B0046,[2010.       8.      16.      16.      33.      48.968],4,4.143823070139112,2.1839323108066178,-0.9998017376659812,9.54652406934783,4663.907,1.2050453590356518,0.0,0.0,1.7282392323598248,69.72676794231909,60,9,1.959890759332494,0.0383369324533573,1
00727.csv,B0046,[2010.       8.      16.      20.      54.      56.609],4,4.173823759594136,2.196284886273677,-1.000249176467669,9.486110245180768,4581.328,1.19119860196273,0.0,0.0,1.7282392323598248,68.92556190477215,61,8,1.9775388733204584,0.0114906521726307,1
00731.csv,B0046,[2010.       8.      17.       5.      33.      53.718],4,4.173923325104936,2.1963314779954723,-0.999683623144786,9.519831150565883,4486.5,1.1555432048235512,0.0,0.0,1.7282392323598248,66.86245649253746,62,7,1.977591847109464,0.0299323698671486,1
00733.csv,B0046,[2010.       8.      17.       9.      52.       5.375],4,4.174510564064746,2.189500804437932,-0.9996591394483646,9.50863223906921,4450.625,1.1538041170229467,0.0,0.0,1.7282392323598248,66.76182876878015,63,6,1.9850097596268137,0.0015049959130434,1
00647.csv,B0046,[2010.      8.      4.     10.     44.     49.39],4,4.174827125492382,2.149734467121552,-1.000811467966266,9.093365400458568,4798.281,1.2477883952768762,0.0,0.0,1.7282392323598248,72.19998087724714,64,5,2.02509265837083,0.081456008751666,1
00659.csv,B0046,[2010.      8.      5.      9.     45.     36.39],4,4.173688629517977,2.153169565361056,-1.0004321685718414,9.184456763175827,4615.86,1.1957824090008151,0.0,0.0,1.7282392323598248,69.19079179611226,65,4,2.020519064156921,0.0416785301681871,1
00671.csv,B0046,[2010.      8.      6.      8.     33.     24.75],4,4.174582549013794,2.176786994904175,-1.0001481029921278,9.252994157098664,4483.094,1.1579256145829042,0.0,0.0,1.7282392323598248,67.00030834283368,66,3,1.9977955541096195,0.031658597862753,1
00693.csv,B0046,[2010.      8.     10.     21.     13.     49.64],4,4.14324574268369,2.1759612427269523,-1.0005274848759138,9.311634785976045,4679.156,1.211944797522819,0.0,0.0,1.7282392323598248,70.12598573335063,67,2,1.9672844999567376,0.0466516866537864,1
00601.csv,B0046,[2010.     7.    28.    21.    45.    15.5],4,4.151019587024004,2.165968185309718,-1.0015714385037338,8.999593683204713,5166.812,1.3615778905990563,0.0,0.0,1.7282392323598248,78.78410957838801,68,1,1.9850514017142864,0.1234652711757855,1
00653.csv,B0046,[2010.     8.     4.    20.    41.    59.5],4,4.144890688492612,2.1583931144361963,-1.0007926094103774,9.18534555219432,4733.156,1.229251291851949,0.0,0.0,1.7282392323598248,71.12738033226265,69,0,1.986497574056416,0.0971862128936945,1
00005.csv,B0047,[2.0100e+03 7.0000e+00 2.1000e+01 2.1000e+01 2.0000e+00 5.6984e+01],4,4.186635709569866,2.477661652422805,-0.9838885014038208,8.210715424489035,5650.265,1.5243662105099025,0.0,0.0,1.6743047446975208,91.04472858585216,1,68,1.7089740571470609,0.0,1
00039.csv,B0047,[2.0100e+03 7.0000e+00 2.8000e+01 2.0000e+00 2.9000e+01 3.7343e+01],4,4.198049966629152,2.491571322470993,-0.9497638833815832,8.25301239256121,5353.094,1.3867662881727878,0.0,0.0,1.6743047446975208,82.82639660220997,2,67,1.706478644158159,0.0902669721937009,1
00041.csv,B0047,[2.0100e+03 7.0000e+00 2.8000e+01 7.0000e+00 1.0000e+00 5.7687e+01],4,4.19764856730434,2.471859124111365,-0.9517106306260904,8.291638340695691,5280.031,1.3705053061420225,0.0,0.0,1.6743047446975208,81.85518857796808,3,66,1.7257894431929754,0.0117258273217695,1
00063.csv,B0047,[2.0100e+03 7.0000e+00 3.0000e+01 1.0000e+00 3.0000e+00 4.8203e+01],4,4.194958886516552,2.479240941037315,-0.9316504925123936,8.395347720509116,4993.765,1.266070385993126,0.0,0.0,1.6743047446975208,75.61767892032425,4,65,1.7157179454792373,0.0762017627227443,1
00161.csv,B0047,[2.0100e+03 8.0000e+00 1.3000e+01 2.0000e+00 4.2000e+01 3.2031e+01],4,4.193432136090228,2.4715997205282143,-0.9577750037054298,8.986064263951343,4430.984,1.1439588147705455,0.0,0.0,1.6743047446975208,68.3244085877098,5,64,1.7218324155620133,0.0964492753116519,1
00177.csv,B0047,[2.0100e+03 8.0000e+00 1.7000e+01 1.0000e+00 1.4000e+01 4.2109e+01],4,4.19482784099826,2.481724014979985,-0.9554277687381624,8.972563208541265,4553.031,1.177422568842014,0.0,0.0,1.6743047446975208,70.32307425341058,6,63,1.7131038260182745,0.0292525864038037,1
00091.csv,B0047,[2.0100e+03 8.0000e+00 4.0000e+00 1.0000e+00 5.6000e+01 1.2734e+01],4,4.194961577545829,2.46837363838224,-0.9401469539731848,8.342818484380935,4890.015,1.24664945489822,0.0,0.0,1.6743047446975208,74.45773888214354,7,62,1.726587939163589,0.0587952769788422,1
00129.csv,B0047,[2.0100e+03 8.0000e+00 7.0000e+00 2.0000e+00 5.4000e+01 4.6296e+01],4,4.192116566565046,2.482310382215253,-0.948386177478966,8.509426489984776,4382.937,1.120043039721982,0.0,0.0,1.6743047446975208,66.89600822485447,8,61,1.7098061843497931,0.1015573501266036,1
00007.csv,B0047,[2.010e+03 7.000e+00 2.200e+01 1.000e+00 4.000e+01 6.218e+00],4,4.199922751479228,2.4707098734854784,-0.9838892612061608,7.954455063989402,5590.907,1.5080762969973425,0.0,0.0,1.6743047446975208,90.07179259172385,9,60,1.7292128779937497,0.3464449521258381,1
00043.csv,B0047,[2.010e+03 7.000e+00 2.800e+01 1.100e+01 3.300e+01 1.828e+00],4,4.1969633661005,2.488914813470205,-0.9434304652541514,8.318107121376224,5248.593,1.34974311148236,0.0,0.0,1.6743047446975208,80.61513985174807,10,59,1.7080485526302955,0.1049901691514096,1
00143.csv,B0047,[2.010e+03 8.000e+00 1.100e+01 1.000e+00 3.500e+01 2.781e+00],4,4.194390827243979,2.4794043785439617,-0.956443523785203,8.607327084258758,4596.578,1.1906909549024802,0.0,0.0,1.6743047446975208,71.11554564205633,11,58,1.7149864487000177,0.1178388355730892,1
00103.csv,B0047,[2.010e+03 8.000e+00 5.000e+00 1.000e+00 4.000e+00 3.312e+00],4,4.194068049662567,2.477337702429082,-0.9431234654151266,8.530222967717657,4670.61,1.1892563795455853,0.0,0.0,1.6743047446975208,71.02986378745739,12,57,1.7167303472334852,0.001204825946639,1
00029.csv,B0047,[2010    7   24    9   56   39],4,4.19770091242359,2.4683068422721184,-0.949814677088373,8.269239827690175,5299.266,1.3652234669528964,0.0,0.0,1.6743047446975208,81.53972395267488,13,56,1.7293940701514718,0.1479639633924421,1
00121.csv,B0047,[2010    8    6   12   51   21],4,4.192510832064287,2.4974098896142385,-0.9385550163357156,8.530684068571667,4448.36,1.1236364680969286,0.0,0.0,1.6743047446975208,67.11063034704141,14,55,1.6951009424500487,0.176957842216979,1
00001.csv,B0047,[2010.       7.      21.      15.       0.      35.093],4,4.246764125510136,2.470611866932728,-0.9527668403077524,8.272422519178683,6436.141,1.6743047446975208,0.0,0.0,1.6743047446975208,100.0,15,54,1.776152258577408,0.4900768996339568,1
00009.csv,B0047,[2010.       7.      22.       6.      16.      21.781],4,4.199568876812779,2.465457800547402,-0.9789465319710104,7.985864710265717,5543.61,1.4835577960067696,0.0,0.0,1.6743047446975208,88.60739364832826,16,53,1.734111076265377,0.1139260635167174,1
00011.csv,B0047,[2010.       7.      22.      10.      51.      48.203],4,4.1993968014662295,2.465765118194009,-0.9762620303137102,8.009426990342208,5499.046,1.4671391666146525,0.0,0.0,1.6743047446975208,87.62676993307483,17,52,1.7336316832722205,0.011067064213009,1
00013.csv,B0047,[2010.       7.      22.      15.      26.      29.359],4,4.198907847432783,2.4700482803033514,-0.9711681299821951,8.033626730077737,5461.219,1.448858156982267,0.0,0.0,1.6743047446975208,86.53491316743637,18,51,1.7288595671294311,0.0124603105474772,1
00017.csv,B0047,[2010.       7.      23.       9.      59.       8.718],4,4.163303236325632,2.484128874181115,-0.9709334670284248,8.150799939416203,5451.281,1.4458534180949325,0.0,0.0,1.6743047446975208,86.35545128053374,19,50,1.6791743621445168,0.0020738668397967,1
00021.csv,B0047,[2010.       7.      23.      15.      44.      51.671],4,4.181797294694067,2.483034750266961,-0.9610547420763002,8.230899786348077,5468.062,1.431118266178283,0.0,0.0,1.6743047446975208,85.47537541839961,20,49,1.698762544427106,0.010191317966426,1
00023.csv,B0047,[2010.       7.      23.      20.      19.       2.359],4,4.197837203348764,2.49830336362436,-0.9582923588349712,8.146945225413083,5411.297,1.419274551657853,0.0,0.0,1.6743047446975208,84.76799436617847,21,48,1.6995338397244044,0.0082758460990495,1
00025.csv,B0047,[2010.       7.      24.       0.      52.      14.625],4,4.197777018222757,2.49851157426792,-0.9553719838321842,8.251894856354932,5369.703,1.3999974221808271,0.0,0.0,1.6743047446975208,83.61664306420813,22,47,1.699265443954837,0.0135823822490922,1
00027.csv,B0047,[2010.       7.      24.       5.      24.      46.453],4,4.197306543877358,2.4919375577484737,-0.9527836491780216,8.23497518866995,5327.406,1.3885156686114437,0.0,0.0,1.6743047446975208,82.93088059439815,23,46,1.705368986128884,0.0082012676505488,1
00033.csv,B0047,[2010.       7.      27.      16.      12.       5.718],4,4.1533796403143945,2.479195639185483,-0.962374774611937,8.236583239584068,5367.172,1.4060442272970963,0.0,0.0,1.6743047446975208,83.97779626140351,24,45,1.6741840011289115,0.0126239545450586,1
00037.csv,B0047,[2010.       7.      27.      21.      56.      24.312],4,4.1809212253928045,2.4933737831605582,-0.9528782892582864,8.16126508624072,5406.812,1.405754161352578,0.0,0.0,1.6743047446975208,83.96047170054104,25,44,1.6875474422322465,0.0002062993033128,1
00045.csv,B0047,[2010.       7.      28.      16.       3.      39.015],4,4.196227134476293,2.472852533936716,-0.9400482502771172,8.303021352537922,5203.375,1.3251533367939785,0.0,0.0,1.6743047446975208,79.14648399526456,26,43,1.723374600539577,0.0573363585002996,1
00053.csv,B0047,[2010.       7.      29.       5.      57.      18.515],4,4.199835388165491,2.481264290061195,-0.9234823229846594,8.388106987601862,5340.281,1.3394234405932892,0.0,0.0,1.6743047446975208,79.99878426165894,27,42,1.718571098104296,0.0107686434490934,1
